"ItemId","Name","TypeName","Class","TypeL","TypeS","TypeValue","TypeSection","SkillCode","SocketCount","Overlap","NifFile","ModelNifFile","ModelEffectFile"
"201363","DA Double ChipSet Scan Kit 
 Lv18 [EV]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201364","DA Double ChipSet R18 [EV/HP]","ChipSet","7","52","0","0","5200","4001611","1","1","","",""
"201365","DA Double ChipSet R18 [EV/DS]","ChipSet","7","52","0","0","5200","4001612","1","1","","",""
"201366","DA Double ChipSet R18 [EV/AT]","ChipSet","7","52","0","0","5200","4001613","1","1","","",""
"201367","DA Double ChipSet R18 [EV/DE]","ChipSet","7","52","0","0","5200","4001614","1","1","","",""
"201368","DA Double ChipSet R18 [EV/HT]","ChipSet","7","52","0","0","5200","4001615","1","1","","",""
"201369","DA Double ChipSet R18 [EV/CT]","ChipSet","7","52","0","0","5200","4001616","1","1","","",""
"201370","DA Double ChipSet R18 [EV/EV]","ChipSet","7","52","0","0","5200","4001617","1","1","","",""
"201371","DA Double ChipSet Scan Kit 
 Lv18 [CT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201372","DA Double ChipSet R18 [CT/HP]","ChipSet","7","52","0","0","5200","4001618","1","1","","",""
"201373","DA Double ChipSet R18 [CT/DS]","ChipSet","7","52","0","0","5200","4001619","1","1","","",""
"201374","DA Double ChipSet R18 [CT/AT]","ChipSet","7","52","0","0","5200","4001620","1","1","","",""
"201375","DA Double ChipSet R18 [CT/DE]","ChipSet","7","52","0","0","5200","4001621","1","1","","",""
"201376","DA Double ChipSet R18 [CT/HT]","ChipSet","7","52","0","0","5200","4001622","1","1","","",""
"201377","DA Double ChipSet R18 [CT/EV]","ChipSet","7","52","0","0","5200","4001623","1","1","","",""
"201378","DA Double ChipSet R18 [CT/CT]","ChipSet","7","52","0","0","5200","4001624","1","1","","",""
"201379","DR Double ChipSet Box Lv18","Container item","7","170","0","0","17000","0","0","3000","","Event_Item",""
"201380","DR Double ChipSet Scan Kit 
 Lv18 [HP]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201381","DR Double ChipSet R18 [HP/DS]","ChipSet","7","52","0","0","5200","4001625","1","1","","",""
"201382","DR Double ChipSet R18 [HP/AT]","ChipSet","7","52","0","0","5200","4001626","1","1","","",""
"201383","DR Double ChipSet R18 [HP/DE]","ChipSet","7","52","0","0","5200","4001627","1","1","","",""
"201384","DR Double ChipSet R18 [HP/HT]","ChipSet","7","52","0","0","5200","4001628","1","1","","",""
"201385","DR Double ChipSet R18 [HP/EV]","ChipSet","7","52","0","0","5200","4001629","1","1","","",""
"201386","DR Double ChipSet R18 [HP/CT]","ChipSet","7","52","0","0","5200","4001630","1","1","","",""
"201387","DR Double ChipSet R18 [HP/HP]","ChipSet","7","52","0","0","5200","4001631","1","1","","",""
"201388","DR Double ChipSet Scan Kit 
 Lv18 [DS]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201389","DR Double ChipSet R18 [DS/HP]","ChipSet","7","52","0","0","5200","4001632","1","1","","",""
"201390","DR Double ChipSet R18 [DS/AT]","ChipSet","7","52","0","0","5200","4001633","1","1","","",""
"201391","DR Double ChipSet R18 [DS/DE]","ChipSet","7","52","0","0","5200","4001634","1","1","","",""
"201392","DR Double ChipSet R18 [DS/HT]","ChipSet","7","52","0","0","5200","4001635","1","1","","",""
"201393","DR Double ChipSet R18 [DS/EV]","ChipSet","7","52","0","0","5200","4001636","1","1","","",""
"201394","DR Double ChipSet R18 [DS/CT]","ChipSet","7","52","0","0","5200","4001637","1","1","","",""
"201395","DR Double ChipSet R18 [DS/DS]","ChipSet","7","52","0","0","5200","4001638","1","1","","",""
"201396","DR Double ChipSet Scan Kit 
 Lv18 [AT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201397","DR Double ChipSet R18 [AT/HP]","ChipSet","7","52","0","0","5200","4001639","1","1","","",""
"201398","DR Double ChipSet R18 [AT/DS]","ChipSet","7","52","0","0","5200","4001640","1","1","","",""
"201399","DR Double ChipSet R18 [AT/DE]","ChipSet","7","52","0","0","5200","4001641","1","1","","",""
"201400","DR Double ChipSet R18 [AT/HT]","ChipSet","7","52","0","0","5200","4001642","1","1","","",""
"201401","DR Double ChipSet R18 [AT/EV]","ChipSet","7","52","0","0","5200","4001643","1","1","","",""
"201402","DR Double ChipSet R18 [AT/CT]","ChipSet","7","52","0","0","5200","4001644","1","1","","",""
"201403","DR Double ChipSet R18 [AT/AT]","ChipSet","7","52","0","0","5200","4001645","1","1","","",""
"201404","DR Double ChipSet Scan Kit 
 Lv18 [DE]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201405","DR Double ChipSet R18 [DE/HP]","ChipSet","7","52","0","0","5200","4001646","1","1","","",""
"201406","DR Double ChipSet R18 [DE/DS]","ChipSet","7","52","0","0","5200","4001647","1","1","","",""
"201407","DR Double ChipSet R18 [DE/AT]","ChipSet","7","52","0","0","5200","4001648","1","1","","",""
"201408","DR Double ChipSet R18 [DE/HT]","ChipSet","7","52","0","0","5200","4001649","1","1","","",""
"201409","DR Double ChipSet R18 [DE/EV]","ChipSet","7","52","0","0","5200","4001650","1","1","","",""
"201410","DR Double ChipSet R18 [DE/CT]","ChipSet","7","52","0","0","5200","4001651","1","1","","",""
"201411","DR Double ChipSet R18 [DE/DE]","ChipSet","7","52","0","0","5200","4001652","1","1","","",""
"201412","DR Double ChipSet Scan Kit 
 Lv18 [HT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201413","DR Double ChipSet R18 [HT/HP]","ChipSet","7","52","0","0","5200","4001653","1","1","","",""
"201414","DR Double ChipSet R18 [HT/DS]","ChipSet","7","52","0","0","5200","4001654","1","1","","",""
"201415","DR Double ChipSet R18 [HT/AT]","ChipSet","7","52","0","0","5200","4001655","1","1","","",""
"201416","DR Double ChipSet R18 [HT/DE]","ChipSet","7","52","0","0","5200","4001656","1","1","","",""
"201417","DR Double ChipSet R18 [HT/EV]","ChipSet","7","52","0","0","5200","4001657","1","1","","",""
"201418","DR Double ChipSet R18 [HT/CT]","ChipSet","7","52","0","0","5200","4001658","1","1","","",""
"201419","DR Double ChipSet R18 [HT/HT]","ChipSet","7","52","0","0","5200","4001659","1","1","","",""
"201420","DR Double ChipSet Scan Kit 
 Lv18 [EV]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201421","DR Double ChipSet R18 [EV/HP]","ChipSet","7","52","0","0","5200","4001660","1","1","","",""
"201422","DR Double ChipSet R18 [EV/DS]","ChipSet","7","52","0","0","5200","4001661","1","1","","",""
"201423","DR Double ChipSet R18 [EV/AT]","ChipSet","7","52","0","0","5200","4001662","1","1","","",""
"201424","DR Double ChipSet R18 [EV/DE]","ChipSet","7","52","0","0","5200","4001663","1","1","","",""
"201425","DR Double ChipSet R18 [EV/HT]","ChipSet","7","52","0","0","5200","4001664","1","1","","",""
"201426","DR Double ChipSet R18 [EV/CT]","ChipSet","7","52","0","0","5200","4001665","1","1","","",""
"201427","DR Double ChipSet R18 [EV/EV]","ChipSet","7","52","0","0","5200","4001666","1","1","","",""
"201428","DR Double ChipSet Scan Kit 
 Lv18 [CT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201429","DR Double ChipSet R18 [CT/HP]","ChipSet","7","52","0","0","5200","4001667","1","1","","",""
"201430","DR Double ChipSet R18 [CT/DS]","ChipSet","7","52","0","0","5200","4001668","1","1","","",""
"201431","DR Double ChipSet R18 [CT/AT]","ChipSet","7","52","0","0","5200","4001669","1","1","","",""
"201432","DR Double ChipSet R18 [CT/DE]","ChipSet","7","52","0","0","5200","4001670","1","1","","",""
"201433","DR Double ChipSet R18 [CT/HT]","ChipSet","7","52","0","0","5200","4001671","1","1","","",""
"201434","DR Double ChipSet R18 [CT/EV]","ChipSet","7","52","0","0","5200","4001672","1","1","","",""
"201435","DR Double ChipSet R18 [CT/CT]","ChipSet","7","52","0","0","5200","4001673","1","1","","",""
"201436","Nsp Double ChipSet Box Lv18","Container item","7","170","0","0","17000","0","0","3000","","Event_Item",""
"201437","Nsp Double ChipSet Scan Kit 
 Lv18 [HP]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201438","Nsp Double ChipSet R18 [HP/DS]","ChipSet","7","52","0","0","5200","4001674","1","1","","",""
"201439","Nsp Double ChipSet R18 [HP/AT]","ChipSet","7","52","0","0","5200","4001675","1","1","","",""
"201440","Nsp Double ChipSet R18 [HP/DE]","ChipSet","7","52","0","0","5200","4001676","1","1","","",""
"201441","Nsp Double ChipSet R18 [HP/HT]","ChipSet","7","52","0","0","5200","4001677","1","1","","",""
"201442","Nsp Double ChipSet R18 [HP/EV]","ChipSet","7","52","0","0","5200","4001678","1","1","","",""
"201443","Nsp Double ChipSet R18 [HP/CT]","ChipSet","7","52","0","0","5200","4001679","1","1","","",""
"201444","Nsp Double ChipSet R18 [HP/HP]","ChipSet","7","52","0","0","5200","4001680","1","1","","",""
"201445","Nsp Double ChipSet Scan Kit 
 Lv18 [DS]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201446","Nsp Double ChipSet R18 [DS/HP]","ChipSet","7","52","0","0","5200","4001681","1","1","","",""
"201447","Nsp Double ChipSet R18 [DS/AT]","ChipSet","7","52","0","0","5200","4001682","1","1","","",""
"201448","Nsp Double ChipSet R18 [DS/DE]","ChipSet","7","52","0","0","5200","4001683","1","1","","",""
"201449","Nsp Double ChipSet R18 [DS/HT]","ChipSet","7","52","0","0","5200","4001684","1","1","","",""
"201450","Nsp Double ChipSet R18 [DS/EV]","ChipSet","7","52","0","0","5200","4001685","1","1","","",""
"201451","Nsp Double ChipSet R18 [DS/CT]","ChipSet","7","52","0","0","5200","4001686","1","1","","",""
"201452","Nsp Double ChipSet R18 [DS/DS]","ChipSet","7","52","0","0","5200","4001687","1","1","","",""
"201453","Nsp Double ChipSet Scan Kit 
 Lv18 [AT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201454","Nsp Double ChipSet R18 [AT/HP]","ChipSet","7","52","0","0","5200","4001688","1","1","","",""
"201455","Nsp Double ChipSet R18 [AT/DS]","ChipSet","7","52","0","0","5200","4001689","1","1","","",""
"201456","Nsp Double ChipSet R18 [AT/DE]","ChipSet","7","52","0","0","5200","4001690","1","1","","",""
"201457","Nsp Double ChipSet R18 [AT/HT]","ChipSet","7","52","0","0","5200","4001691","1","1","","",""
"201458","Nsp Double ChipSet R18 [AT/EV]","ChipSet","7","52","0","0","5200","4001692","1","1","","",""
"201459","Nsp Double ChipSet R18 [AT/CT]","ChipSet","7","52","0","0","5200","4001693","1","1","","",""
"201460","Nsp Double ChipSet R18 [AT/AT]","ChipSet","7","52","0","0","5200","4001694","1","1","","",""
"201461","Nsp Double ChipSet Scan Kit 
 Lv18 [DE]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201462","Nsp Double ChipSet R18 [DE/HP]","ChipSet","7","52","0","0","5200","4001695","1","1","","",""
"201463","Nsp Double ChipSet R18 [DE/DS]","ChipSet","7","52","0","0","5200","4001696","1","1","","",""
"201464","Nsp Double ChipSet R18 [DE/AT]","ChipSet","7","52","0","0","5200","4001697","1","1","","",""
"201465","Nsp Double ChipSet R18 [DE/HT]","ChipSet","7","52","0","0","5200","4001698","1","1","","",""
"201466","Nsp Double ChipSet R18 [DE/EV]","ChipSet","7","52","0","0","5200","4001699","1","1","","",""
"201467","Nsp Double ChipSet R18 [DE/CT]","ChipSet","7","52","0","0","5200","4001700","1","1","","",""
"201468","Nsp Double ChipSet R18 [DE/DE]","ChipSet","7","52","0","0","5200","4001701","1","1","","",""
"201469","Nsp Double ChipSet Scan Kit 
 Lv18 [HT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201470","Nsp Double ChipSet R18 [HT/HP]","ChipSet","7","52","0","0","5200","4001702","1","1","","",""
"201471","Nsp Double ChipSet R18 [HT/DS]","ChipSet","7","52","0","0","5200","4001703","1","1","","",""
"201472","Nsp Double ChipSet R18 [HT/AT]","ChipSet","7","52","0","0","5200","4001704","1","1","","",""
"201473","Nsp Double ChipSet R18 [HT/DE]","ChipSet","7","52","0","0","5200","4001705","1","1","","",""
"201474","Nsp Double ChipSet R18 [HT/EV]","ChipSet","7","52","0","0","5200","4001706","1","1","","",""
"201475","Nsp Double ChipSet R18 [HT/CT]","ChipSet","7","52","0","0","5200","4001707","1","1","","",""
"201476","Nsp Double ChipSet R18 [HT/HT]","ChipSet","7","52","0","0","5200","4001708","1","1","","",""
"201477","Nsp Double ChipSet Scan Kit 
 Lv18 [EV]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201478","Nsp Double ChipSet R18 [EV/HP]","ChipSet","7","52","0","0","5200","4001709","1","1","","",""
"201479","Nsp Double ChipSet R18 [EV/DS]","ChipSet","7","52","0","0","5200","4001710","1","1","","",""
"201480","Nsp Double ChipSet R18 [EV/AT]","ChipSet","7","52","0","0","5200","4001711","1","1","","",""
"201481","Nsp Double ChipSet R18 [EV/DE]","ChipSet","7","52","0","0","5200","4001712","1","1","","",""
"201482","Nsp Double ChipSet R18 [EV/HT]","ChipSet","7","52","0","0","5200","4001713","1","1","","",""
"201483","Nsp Double ChipSet R18 [EV/CT]","ChipSet","7","52","0","0","5200","4001714","1","1","","",""
"201484","Nsp Double ChipSet R18 [EV/EV]","ChipSet","7","52","0","0","5200","4001715","1","1","","",""
"201485","Nsp Double ChipSet Scan Kit 
 Lv18 [CT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201486","Nsp Double ChipSet R18 [CT/HP]","ChipSet","7","52","0","0","5200","4001716","1","1","","",""
"201487","Nsp Double ChipSet R18 [CT/DS]","ChipSet","7","52","0","0","5200","4001717","1","1","","",""
"201488","Nsp Double ChipSet R18 [CT/AT]","ChipSet","7","52","0","0","5200","4001718","1","1","","",""
"201489","Nsp Double ChipSet R18 [CT/DE]","ChipSet","7","52","0","0","5200","4001719","1","1","","",""
"201490","Nsp Double ChipSet R18 [CT/HT]","ChipSet","7","52","0","0","5200","4001720","1","1","","",""
"201491","Nsp Double ChipSet R18 [CT/EV]","ChipSet","7","52","0","0","5200","4001721","1","1","","",""
"201492","Nsp Double ChipSet R18 [CT/CT]","ChipSet","7","52","0","0","5200","4001722","1","1","","",""
"201493","ME Double ChipSet Box Lv18","Container item","7","170","0","0","17000","0","0","3000","","Event_Item",""
"201494","ME Double ChipSet Scan Kit 
 Lv18 [HP]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201495","ME Double ChipSet R18 [HP/DS]","ChipSet","7","52","0","0","5200","4001723","1","1","","",""
"201496","ME Double ChipSet R18 [HP/AT]","ChipSet","7","52","0","0","5200","4001724","1","1","","",""
"201497","ME Double ChipSet R18 [HP/DE]","ChipSet","7","52","0","0","5200","4001725","1","1","","",""
"201498","ME Double ChipSet R18 [HP/HT]","ChipSet","7","52","0","0","5200","4001726","1","1","","",""
"201499","ME Double ChipSet R18 [HP/EV]","ChipSet","7","52","0","0","5200","4001727","1","1","","",""
"201500","ME Double ChipSet R18 [HP/CT]","ChipSet","7","52","0","0","5200","4001728","1","1","","",""
"201501","ME Double ChipSet R18 [HP/HP]","ChipSet","7","52","0","0","5200","4001729","1","1","","",""
"201502","ME Double ChipSet Scan Kit 
 Lv18 [DS]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201503","ME Double ChipSet R18 [DS/HP]","ChipSet","7","52","0","0","5200","4001730","1","1","","",""
"201504","ME Double ChipSet R18 [DS/AT]","ChipSet","7","52","0","0","5200","4001731","1","1","","",""
"201505","ME Double ChipSet R18 [DS/DE]","ChipSet","7","52","0","0","5200","4001732","1","1","","",""
"201506","ME Double ChipSet R18 [DS/HT]","ChipSet","7","52","0","0","5200","4001733","1","1","","",""
"201507","ME Double ChipSet R18 [DS/EV]","ChipSet","7","52","0","0","5200","4001734","1","1","","",""
"201508","ME Double ChipSet R18 [DS/CT]","ChipSet","7","52","0","0","5200","4001735","1","1","","",""
"201509","ME Double ChipSet R18 [DS/DS]","ChipSet","7","52","0","0","5200","4001736","1","1","","",""
"201510","ME Double ChipSet Scan Kit 
 Lv18 [AT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201511","ME Double ChipSet R18 [AT/HP]","ChipSet","7","52","0","0","5200","4001737","1","1","","",""
"201512","ME Double ChipSet R18 [AT/DS]","ChipSet","7","52","0","0","5200","4001738","1","1","","",""
"201513","ME Double ChipSet R18 [AT/DE]","ChipSet","7","52","0","0","5200","4001739","1","1","","",""
"201514","ME Double ChipSet R18 [AT/HT]","ChipSet","7","52","0","0","5200","4001740","1","1","","",""
"201515","ME Double ChipSet R18 [AT/EV]","ChipSet","7","52","0","0","5200","4001741","1","1","","",""
"201516","ME Double ChipSet R18 [AT/CT]","ChipSet","7","52","0","0","5200","4001742","1","1","","",""
"201517","ME Double ChipSet R18 [AT/AT]","ChipSet","7","52","0","0","5200","4001743","1","1","","",""
"201518","ME Double ChipSet Scan Kit 
 Lv18 [DE]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201519","ME Double ChipSet R18 [DE/HP]","ChipSet","7","52","0","0","5200","4001744","1","1","","",""
"201520","ME Double ChipSet R18 [DE/DS]","ChipSet","7","52","0","0","5200","4001745","1","1","","",""
"201521","ME Double ChipSet R18 [DE/AT]","ChipSet","7","52","0","0","5200","4001746","1","1","","",""
"201522","ME Double ChipSet R18 [DE/HT]","ChipSet","7","52","0","0","5200","4001747","1","1","","",""
"201523","ME Double ChipSet R18 [DE/EV]","ChipSet","7","52","0","0","5200","4001748","1","1","","",""
"201524","ME Double ChipSet R18 [DE/CT]","ChipSet","7","52","0","0","5200","4001749","1","1","","",""
"201525","ME Double ChipSet R18 [DE/DE]","ChipSet","7","52","0","0","5200","4001750","1","1","","",""
"201526","ME Double ChipSet Scan Kit 
 Lv18 [HT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201527","ME Double ChipSet R18 [HT/HP]","ChipSet","7","52","0","0","5200","4001751","1","1","","",""
"201528","ME Double ChipSet R18 [HT/DS]","ChipSet","7","52","0","0","5200","4001752","1","1","","",""
"201529","ME Double ChipSet R18 [HT/AT]","ChipSet","7","52","0","0","5200","4001753","1","1","","",""
"201530","ME Double ChipSet R18 [HT/DE]","ChipSet","7","52","0","0","5200","4001754","1","1","","",""
"201531","ME Double ChipSet R18 [HT/EV]","ChipSet","7","52","0","0","5200","4001755","1","1","","",""
"201532","ME Double ChipSet R18 [HT/CT]","ChipSet","7","52","0","0","5200","4001756","1","1","","",""
"201533","ME Double ChipSet R18 [HT/HT]","ChipSet","7","52","0","0","5200","4001757","1","1","","",""
"201534","ME Double ChipSet Scan Kit 
 Lv18 [EV]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201535","ME Double ChipSet R18 [EV/HP]","ChipSet","7","52","0","0","5200","4001758","1","1","","",""
"201536","ME Double ChipSet R18 [EV/DS]","ChipSet","7","52","0","0","5200","4001759","1","1","","",""
"201537","ME Double ChipSet R18 [EV/AT]","ChipSet","7","52","0","0","5200","4001760","1","1","","",""
"201538","ME Double ChipSet R18 [EV/DE]","ChipSet","7","52","0","0","5200","4001761","1","1","","",""
"201539","ME Double ChipSet R18 [EV/HT]","ChipSet","7","52","0","0","5200","4001762","1","1","","",""
"201540","ME Double ChipSet R18 [EV/CT]","ChipSet","7","52","0","0","5200","4001763","1","1","","",""
"201541","ME Double ChipSet R18 [EV/EV]","ChipSet","7","52","0","0","5200","4001764","1","1","","",""
"201542","ME Double ChipSet Scan Kit 
 Lv18 [CT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201543","ME Double ChipSet R18 [CT/HP]","ChipSet","7","52","0","0","5200","4001765","1","1","","",""
"201544","ME Double ChipSet R18 [CT/DS]","ChipSet","7","52","0","0","5200","4001766","1","1","","",""
"201545","ME Double ChipSet R18 [CT/AT]","ChipSet","7","52","0","0","5200","4001767","1","1","","",""
"201546","ME Double ChipSet R18 [CT/DE]","ChipSet","7","52","0","0","5200","4001768","1","1","","",""
"201547","ME Double ChipSet R18 [CT/HT]","ChipSet","7","52","0","0","5200","4001769","1","1","","",""
"201548","ME Double ChipSet R18 [CT/EV]","ChipSet","7","52","0","0","5200","4001770","1","1","","",""
"201549","ME Double ChipSet R18 [CT/CT]","ChipSet","7","52","0","0","5200","4001771","1","1","","",""
"201550","WG Double ChipSet Box Lv18","Container item","7","170","0","0","17000","0","0","3000","","Event_Item",""
"201551","WG Double ChipSet Scan Kit 
 Lv18 [HP]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201552","WG Double ChipSet R18 [HP/DS]","ChipSet","7","52","0","0","5200","4001772","1","1","","",""
"201553","WG Double ChipSet R18 [HP/AT]","ChipSet","7","52","0","0","5200","4001773","1","1","","",""
"201554","WG Double ChipSet R18 [HP/DE]","ChipSet","7","52","0","0","5200","4001774","1","1","","",""
"201555","WG Double ChipSet R18 [HP/HT]","ChipSet","7","52","0","0","5200","4001775","1","1","","",""
"201556","WG Double ChipSet R18 [HP/EV]","ChipSet","7","52","0","0","5200","4001776","1","1","","",""
"201557","WG Double ChipSet R18 [HP/CT]","ChipSet","7","52","0","0","5200","4001777","1","1","","",""
"201558","WG Double ChipSet R18 [HP/HP]","ChipSet","7","52","0","0","5200","4001778","1","1","","",""
"201559","WG Double ChipSet Scan Kit 
 Lv18 [DS]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201560","WG Double ChipSet R18 [DS/HP]","ChipSet","7","52","0","0","5200","4001779","1","1","","",""
"201561","WG Double ChipSet R18 [DS/AT]","ChipSet","7","52","0","0","5200","4001780","1","1","","",""
"201562","WG Double ChipSet R18 [DS/DE]","ChipSet","7","52","0","0","5200","4001781","1","1","","",""
"201563","WG Double ChipSet R18 [DS/HT]","ChipSet","7","52","0","0","5200","4001782","1","1","","",""
"201564","WG Double ChipSet R18 [DS/EV]","ChipSet","7","52","0","0","5200","4001783","1","1","","",""
"201565","WG Double ChipSet R18 [DS/CT]","ChipSet","7","52","0","0","5200","4001784","1","1","","",""
"201566","WG Double ChipSet R18 [DS/DS]","ChipSet","7","52","0","0","5200","4001785","1","1","","",""
"201567","WG Double ChipSet Scan Kit 
 Lv18 [AT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201568","WG Double ChipSet R18 [AT/HP]","ChipSet","7","52","0","0","5200","4001786","1","1","","",""
"201569","WG Double ChipSet R18 [AT/DS]","ChipSet","7","52","0","0","5200","4001787","1","1","","",""
"201570","WG Double ChipSet R18 [AT/DE]","ChipSet","7","52","0","0","5200","4001788","1","1","","",""
"201571","WG Double ChipSet R18 [AT/HT]","ChipSet","7","52","0","0","5200","4001789","1","1","","",""
"201572","WG Double ChipSet R18 [AT/EV]","ChipSet","7","52","0","0","5200","4001790","1","1","","",""
"201573","WG Double ChipSet R18 [AT/CT]","ChipSet","7","52","0","0","5200","4001791","1","1","","",""
"201574","WG Double ChipSet R18 [AT/AT]","ChipSet","7","52","0","0","5200","4001792","1","1","","",""
"201575","WG Double ChipSet Scan Kit 
 Lv18 [DE]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201576","WG Double ChipSet R18 [DE/HP]","ChipSet","7","52","0","0","5200","4001793","1","1","","",""
"201577","WG Double ChipSet R18 [DE/DS]","ChipSet","7","52","0","0","5200","4001794","1","1","","",""
"201578","WG Double ChipSet R18 [DE/AT]","ChipSet","7","52","0","0","5200","4001795","1","1","","",""
"201579","WG Double ChipSet R18 [DE/HT]","ChipSet","7","52","0","0","5200","4001796","1","1","","",""
"201580","WG Double ChipSet R18 [DE/EV]","ChipSet","7","52","0","0","5200","4001797","1","1","","",""
"201581","WG Double ChipSet R18 [DE/CT]","ChipSet","7","52","0","0","5200","4001798","1","1","","",""
"201582","WG Double ChipSet R18 [DE/DE]","ChipSet","7","52","0","0","5200","4001799","1","1","","",""
"201583","WG Double ChipSet Scan Kit 
 Lv18 [HT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201584","WG Double ChipSet R18 [HT/HP]","ChipSet","7","52","0","0","5200","4001800","1","1","","",""
"201585","WG Double ChipSet R18 [HT/DS]","ChipSet","7","52","0","0","5200","4001801","1","1","","",""
"201586","WG Double ChipSet R18 [HT/AT]","ChipSet","7","52","0","0","5200","4001802","1","1","","",""
"201587","WG Double ChipSet R18 [HT/DE]","ChipSet","7","52","0","0","5200","4001803","1","1","","",""
"201588","WG Double ChipSet R18 [HT/EV]","ChipSet","7","52","0","0","5200","4001804","1","1","","",""
"201589","WG Double ChipSet R18 [HT/CT]","ChipSet","7","52","0","0","5200","4001805","1","1","","",""
"201590","WG Double ChipSet R18 [HT/HT]","ChipSet","7","52","0","0","5200","4001806","1","1","","",""
"201591","WG Double ChipSet Scan Kit 
 Lv18 [EV]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201592","WG Double ChipSet R18 [EV/HP]","ChipSet","7","52","0","0","5200","4001807","1","1","","",""
"201593","WG Double ChipSet R18 [EV/DS]","ChipSet","7","52","0","0","5200","4001808","1","1","","",""
"201594","WG Double ChipSet R18 [EV/AT]","ChipSet","7","52","0","0","5200","4001809","1","1","","",""
"201595","WG Double ChipSet R18 [EV/DE]","ChipSet","7","52","0","0","5200","4001810","1","1","","",""
"201596","WG Double ChipSet R18 [EV/HT]","ChipSet","7","52","0","0","5200","4001811","1","1","","",""
"201597","WG Double ChipSet R18 [EV/CT]","ChipSet","7","52","0","0","5200","4001812","1","1","","",""
"201598","WG Double ChipSet R18 [EV/EV]","ChipSet","7","52","0","0","5200","4001813","1","1","","",""
"201599","WG Double ChipSet Scan Kit 
 Lv18 [CT]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201600","WG Double ChipSet R18 [CT/HP]","ChipSet","7","52","0","0","5200","4001814","1","1","","",""
"201601","WG Double ChipSet R18 [CT/DS]","ChipSet","7","52","0","0","5200","4001815","1","1","","",""
"201602","WG Double ChipSet R18 [CT/AT]","ChipSet","7","52","0","0","5200","4001816","1","1","","",""
"201603","WG Double ChipSet R18 [CT/DE]","ChipSet","7","52","0","0","5200","4001817","1","1","","",""
"201604","WG Double ChipSet R18 [CT/HT]","ChipSet","7","52","0","0","5200","4001818","1","1","","",""
"201605","WG Double ChipSet R18 [CT/EV]","ChipSet","7","52","0","0","5200","4001819","1","1","","",""
"201606","WG Double ChipSet R18 [CT/CT]","ChipSet","7","52","0","0","5200","4001820","1","1","","",""
"201607","JT Double ChipSet Box Lv18","Container item","7","170","0","0","17000","0","0","3000","","Event_Item",""
"201608","JT Double ChipSet Scan Kit 
 Lv18 [HP]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201609","JT Double ChipSet R18 [HP/DS]","ChipSet","7","52","0","0","5200","4001821","1","1","","",""
"201610","JT Double ChipSet R18 [HP/AT]","ChipSet","7","52","0","0","5200","4001822","1","1","","",""
"201611","JT Double ChipSet R18 [HP/DE]","ChipSet","7","52","0","0","5200","4001823","1","1","","",""
"201612","JT Double ChipSet R18 [HP/HT]","ChipSet","7","52","0","0","5200","4001824","1","1","","",""
"201613","JT Double ChipSet R18 [HP/EV]","ChipSet","7","52","0","0","5200","4001825","1","1","","",""
"201614","JT Double ChipSet R18 [HP/CT]","ChipSet","7","52","0","0","5200","4001826","1","1","","",""
"201615","JT Double ChipSet R18 [HP/HP]","ChipSet","7","52","0","0","5200","4001827","1","1","","",""
"201616","JT Double ChipSet Scan Kit 
 Lv18 [DS]","Scan item","7","92","0","0","9200","0","0","999","","",""
"201617","JT Double ChipSet R18 [DS/HP]","ChipSet","7","52","0","0","5200","4001828","1","1","","",""
"201618","JT Double ChipSet R18 [DS/AT]","ChipSet","7","52","0","0","5200","4001829","1","1","","",""
"201619","JT Double ChipSet R18 [DS/DE]","ChipSet","7","52","0","0","5200","4001830","1","1","","",""
